sequence_length,model_dimension,precision,forward_time,backward_time,implementation
1024,64,torch.float32,0.0004567146301269531,0.0026596903800964354,pytorch_naive
1024,64,torch.float32,0.0005660772323608399,0.0027247190475463865,pytorch_scaled_dot_product_attention
1024,128,torch.bfloat16,0.00045598745346069335,0.0028847813606262206,triton_kernel
1024,128,torch.bfloat16,0.0003416180610656738,0.0024582386016845704,pytorch_naive
1024,128,torch.bfloat16,0.0007588148117065429,0.0027505159378051758,pytorch_scaled_dot_product_attention
1024,128,torch.float16,0.0004079461097717285,0.0029199957847595216,triton_kernel
1024,128,torch.float16,0.0005580306053161622,0.0028935909271240235,pytorch_naive
1024,128,torch.float16,0.000608980655670166,0.0018980026245117188,pytorch_scaled_dot_product_attention
1024,128,torch.float32,0.00030760765075683595,0.0027472615242004395,triton_kernel
1024,128,torch.float32,0.0004981637001037597,0.002691054344177246,pytorch_naive
1024,128,torch.float32,0.0005721449851989746,0.0028844356536865236,pytorch_scaled_dot_product_attention
1024,256,torch.bfloat16,0.000321805477142334,0.0021949052810668946,triton_kernel
1024,256,torch.bfloat16,0.0005345463752746582,0.002760148048400879,pytorch_naive
1024,256,torch.bfloat16,0.000654590129852295,0.0029442191123962404,pytorch_scaled_dot_product_attention
1024,256,torch.float16,0.0007192730903625488,0.0029473423957824705,triton_kernel
1024,256,torch.float16,0.0004885554313659668,0.002728581428527832,pytorch_naive
1024,256,torch.float16,0.0006475329399108886,0.0023342132568359374,pytorch_scaled_dot_product_attention
1024,256,torch.float32,0.0004853963851928711,0.00267869234085083,triton_kernel
1024,256,torch.float32,0.0006426811218261719,0.002734804153442383,pytorch_naive
1024,256,torch.float32,0.0005587935447692871,0.0027922749519348144,pytorch_scaled_dot_product_attention
2048,16,torch.bfloat16,0.0003162384033203125,0.002939164638519287,triton_kernel
2048,16,torch.bfloat16,0.000639498233795166,0.0029857397079467774,pytorch_naive
2048,16,torch.bfloat16,0.0008438587188720703,0.0030142664909362793,pytorch_scaled_dot_product_attention
2048,16,torch.float16,0.0002921342849731445,0.002798938751220703,triton_kernel
2048,16,torch.float16,0.0006749391555786133,0.0028463244438171388,pytorch_naive
2048,16,torch.float16,0.0007940411567687988,0.0029079675674438476,pytorch_scaled_dot_product_attention
2048,16,torch.float32,0.00029311180114746096,0.002114522457122803,triton_kernel
2048,16,torch.float32,0.0005535125732421875,0.002592611312866211,pytorch_naive
2048,16,torch.float32,0.0007716894149780273,0.0029386281967163086,pytorch_scaled_dot_product_attention
2048,32,torch.bfloat16,0.0003775358200073242,0.0030297279357910157,triton_kernel
2048,32,torch.bfloat16,0.0006049275398254395,0.0029015660285949705,pytorch_naive
2048,32,torch.bfloat16,0.000851130485534668,0.0032029509544372558,pytorch_scaled_dot_product_attention
2048,32,torch.float16,0.000370943546295166,0.0029389023780822753,triton_kernel
2048,32,torch.float16,0.0005780458450317383,0.0030367255210876467,pytorch_naive
